id,title,name,url,category_type,status,status_backup,language_id,language_script,gender,parent_cmtitle
29861,Ѓурѓа,Ѓурѓа,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29862,Ѓурѓина,Ѓурѓина,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29863,Ѓурѓица,Ѓурѓица,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29864,Ѕвезда,Ѕвезда,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29865,Ѕвездана,Ѕвездана,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29866,Ѕугра,Ѕугра,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29867,Јагода,Јагода,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29868,Јадранка,Јадранка,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29869,Јана,Јана,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29870,Јанка,Јанка,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29871,Јасенка,Јасенка,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29872,Јасмина,Јасмина,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29873,Јасминка,Јасминка,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29874,Јасна,Јасна,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29875,Јоана,Јоана,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29876,Јована,Јована,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29877,Јованка,Јованка,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29878,Јорда,Јорда,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29879,Јордана,Јордана,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29880,Јорданка,Јорданка,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29881,Јуле,Јуле,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29882,Јулија,Јулија,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29883,Љубица,Љубица,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29884,Љупка,Љупка,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29885,Ања,Ања,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29886,Александра,Александра,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29887,Алина,Алина,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29888,Анѓа,Анѓа,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29889,Ана,Ана,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29890,Анастасија,Анастасија,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29891,Ангела,Ангела,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29892,Ангелина,Ангелина,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29893,Андреа,Андреа,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29894,Анита,Анита,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29895,Анка,Анка,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29896,Анкица,Анкица,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29897,Антонија,Антонија,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29898,Аца,Аца,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29899,Бети,Бети,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29900,Билјана,Билјана,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29901,Биле,Биле,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29902,Бисера,Бисера,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29903,Бисерка,Бисерка,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29904,Бистра,Бистра,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29905,Блага,Блага,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29906,Бојана,Бојана,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29907,Бобана,Бобана,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29908,Богда,Богда,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29909,Богдана,Богдана,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29910,Богданка,Богданка,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29911,Борка,Борка,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29912,Босилка,Босилка,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29913,Бранка,Бранка,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29914,Валентина,Валентина,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29915,Ванѓа,Ванѓа,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29916,Варвара,Варвара,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29917,Василка,Василка,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29918,Вера,Вера,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29919,Вероника,Вероника,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29920,Верче,Верче,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29921,Весела,Весела,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29922,Веселинка,Веселинка,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29923,Веселка,Веселка,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29924,Весна,Весна,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29925,Вики,Вики,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29926,Виолета,Виолета,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29927,Габриела,Габриела,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29928,Гордана,Гордана,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29929,Гоца,Гоца,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29930,Гулабинка,Гулабинка,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29931,Даниела,Даниела,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29932,Дафина,Дафина,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29933,Деспина,Деспина,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29934,Донка,Донка,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29935,Драгана,Драгана,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29936,Дуња,Дуња,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29937,Дуна,Дуна,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29938,Дунавка,Дунавка,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29939,Душица,Душица,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29940,Ева,Ева,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29941,Елена,Елена,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29942,Елизабета,Елизабета,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29943,Елисавета,Елисавета,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29944,Емилија,Емилија,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29945,Ена,Ена,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29946,Жаклина,Жаклина,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29947,Здравка,Здравка,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29948,Злата,Злата,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29949,Златана,Златана,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29950,Златка,Златка,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29951,Зора,Зора,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29952,Зорица,Зорица,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29953,Ивана,Ивана,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29954,Ивона,Ивона,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29955,Изабела,Изабела,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29956,Илина,Илина,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29957,Илка,Илка,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29958,Ина,Ина,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29959,Ирена,Ирена,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29960,Ирина,Ирина,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29961,Исидора,Исидора,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29962,Искра,Искра,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29963,Калина,Калина,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29964,Кате,Кате,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29965,Катерина,Катерина,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29966,Кика,Кика,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29967,Климентина,Климентина,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29968,Кристина,Кристина,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29969,Ленка,Ленка,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29970,Ленче,Ленче,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29971,Леона,Леона,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29972,Лидија,Лидија,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29973,Лилјана,Лилјана,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29974,Маја,Маја,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29975,Македонка,Македонка,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29976,Малина,Малина,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29977,Марјана,Марјана,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29978,Марија,Марија,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29979,Марика,Марика,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29980,Марина,Марина,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29981,Марта,Марта,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
