id,title,name,url,category_type,status,status_backup,language_id,language_script,gender,parent_cmtitle
29982,Мартина,Мартина,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29983,Матеа,Матеа,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29984,Миа,Миа,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29985,Мила,Мила,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29986,Милана,Милана,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29987,Миланка,Миланка,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29988,Милка,Милка,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29989,Мирјана,Мирјана,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29990,Мира,Мира,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29991,Мирка,Мирка,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29992,Моника,Моника,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29993,Нада,Нада,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29994,Наташа,Наташа,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29995,Наумка,Наумка,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29996,Невена,Невена,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29997,Невенка,Невенка,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29998,Николина,Николина,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
29999,Нина,Нина,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30000,Оливера,Оливера,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30001,Параскева,Параскева,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30002,Перса,Перса,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30003,Петка,Петка,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30004,Петра,Петра,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30005,Радица,Радица,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30006,Радмила,Радмила,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30007,Ратка,Ратка,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30008,Роберта,Роберта,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30009,Роза,Роза,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30010,Ружа,Ружа,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30011,Сања,Сања,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30012,Сандра,Сандра,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30013,Сара,Сара,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30014,Сашка,Сашка,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30015,Светлана,Светлана,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30016,Севда,Севда,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30017,Силвија,Силвија,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30018,Симона,Симона,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30019,Синоличка,Синоличка,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30020,Славица,Славица,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30021,Славка,Славка,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30022,Снежа,Снежа,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30023,Снежана,Снежана,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30024,Снеже,Снеже,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30025,Снешка,Снешка,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30026,Соња,Соња,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30027,Сончица,Сончица,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30028,Софија,Софија,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30029,Спаса,Спаса,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30030,Спасена,Спасена,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30031,Спасенка,Спасенка,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30032,Спаска,Спаска,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30033,Споменка,Споменка,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30034,Сребра,Сребра,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30035,Срна,Срна,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30036,Стела,Стела,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30037,Стефанија,Стефанија,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30038,Стојанка,Стојанка,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30039,Стојна,Стојна,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30040,Сузана,Сузана,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30041,Тања,Тања,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30042,Тамара,Тамара,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30043,Татјана,Татјана,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30044,Теодора,Теодора,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30045,Теона,Теона,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30046,Тијана,Тијана,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30047,Тодорка,Тодорка,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30048,Тофанија,Тофанија,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30049,Трајанка,Трајанка,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30050,Трајка,Трајка,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30051,Трендафила,Трендафила,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30052,Трендафилка,Трендафилка,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30053,Трпана,Трпана,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30054,Убавка,Убавка,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30055,Филимена,Филимена,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30056,Фросина,Фросина,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30057,Христина,Христина,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30058,Цвета,Цвета,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30059,Цветанка,Цветанка,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30060,Цветка,Цветка,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.female,Category:Macedonian female given names
30061,Ѓоко,Ѓоко,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.male,Category:Macedonian male given names
30062,Ѓорѓи,Ѓорѓи,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.male,Category:Macedonian male given names
30063,Ѓорѓија,Ѓорѓија,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.male,Category:Macedonian male given names
30064,Ѓоре,Ѓоре,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.male,Category:Macedonian male given names
30065,Ѓорче,Ѓорче,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.male,Category:Macedonian male given names
30066,Ѓурчин,Ѓурчин,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.male,Category:Macedonian male given names
30067,Ѕвездан,Ѕвездан,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.male,Category:Macedonian male given names
30068,Ѕвонко,Ѕвонко,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.male,Category:Macedonian male given names
30069,Јаков,Јаков,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.male,Category:Macedonian male given names
30070,Јане,Јане,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.male,Category:Macedonian male given names
30071,Јанко,Јанко,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.male,Category:Macedonian male given names
30072,Јоаким,Јоаким,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.male,Category:Macedonian male given names
30073,Јован,Јован,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.male,Category:Macedonian male given names
30074,Јоле,Јоле,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.male,Category:Macedonian male given names
30075,Јордан,Јордан,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.male,Category:Macedonian male given names
30076,Јорде,Јорде,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.male,Category:Macedonian male given names
30077,Јосиф,Јосиф,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.male,Category:Macedonian male given names
30078,Јоцо,Јоцо,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.male,Category:Macedonian male given names
30079,Љубомир,Љубомир,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.male,Category:Macedonian male given names
30080,Љупчо,Љупчо,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.male,Category:Macedonian male given names
30081,Ќирил,Ќирил,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.male,Category:Macedonian male given names
30082,Аврам,Аврам,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.male,Category:Macedonian male given names
30083,Александар,Александар,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.male,Category:Macedonian male given names
30084,Ангел,Ангел,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.male,Category:Macedonian male given names
30085,Ангеле,Ангеле,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.male,Category:Macedonian male given names
30086,Андреј,Андреј,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.male,Category:Macedonian male given names
30087,Андреа,Андреа,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.male,Category:Macedonian male given names
30088,Антониј,Антониј,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.male,Category:Macedonian male given names
30089,Арсен,Арсен,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.male,Category:Macedonian male given names
30090,Атанас,Атанас,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.male,Category:Macedonian male given names
30091,Аце,Аце,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.male,Category:Macedonian male given names
30092,Ацко,Ацко,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.male,Category:Macedonian male given names
30093,Ацо,Ацо,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.male,Category:Macedonian male given names
30094,Билјан,Билјан,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.male,Category:Macedonian male given names
30095,Благоја,Благоја,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.male,Category:Macedonian male given names
30096,Бојан,Бојан,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.male,Category:Macedonian male given names
30097,Богдан,Богдан,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.male,Category:Macedonian male given names
30098,Боки,Боки,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.male,Category:Macedonian male given names
30099,Борјан,Борјан,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.male,Category:Macedonian male given names
30100,Борис,Борис,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.male,Category:Macedonian male given names
30101,Босилко,Босилко,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.male,Category:Macedonian male given names
30102,Бранко,Бранко,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.male,Category:Macedonian male given names
30103,Васил,Васил,https://en.wiktionary.org/w/api.php,given_names,WikiRecordStatus.page,WikiRecordStatus.unevaluated,mkd,Cyrillic,Gender.male,Category:Macedonian male given names
